"idsite","occ1","occ2","occ3","occ4","effort","altitude","foret","X","Y"
4293,0,0,0,0,-0.743080051198185,-0.747247651159077,0.824497279840427,835000,6825000
4294,0,0,0,0,-0.662065857106192,-0.658041199711339,0.474227513542269,845000,6825000
4295,0,0,0,0,-0.621558760060196,-0.555018271004877,0.388836738009912,855000,6825000
4296,0,0,0,0,-0.45953037187621,-0.401022452541931,0.513667685203097,865000,6825000
4297,0,0,0,0,-0.45953037187621,-0.347241142961297,0.060189699733724,875000,6825000
4298,0,0,0,0,-0.500037468922207,-0.373599393620576,0.450234918687773,885000,6825000
4299,0,0,0,0,-0.45953037187621,-0.359602588964615,0.487278147790878,895000,6825000
4300,0,0,0,0,-0.540544565968203,-0.414692368942917,-0.0281748255965576,905000,6825000
4301,0,0,0,0,-0.500037468922207,-0.358224177276474,0.747090610317888,915000,6825000
4302,0,0,0,0,-0.297501983692225,-0.452394490688787,-0.581325560170272,925000,6825000
4303,0,0,0,0,-0.256994886646228,-0.481405717314857,-0.697587276073481,935000,6825000
4304,0,0,0,0,-0.0949664984622425,-0.473800625793035,-0.64731428861442,945000,6825000
4305,0,0,0,0,0.0265547926757467,-0.499909605849228,-0.192311171997552,955000,6825000
4306,0,0,0,0,0.0670618897217431,-0.48658682551662,0.555435561000005,965000,6825000
4307,0,0,0,0,0.229090277905729,-0.468820330464593,0.418823844540321,975000,6825000
4308,0,0,0,0,0.310104471997722,-0.377684205422153,1.61496054930494,985000,6825000
4309,0,0,0,0,0.715175442457686,-0.0865670156352935,2.65989414642211,995000,6825000
4310,0,0,0,0,1.03923221882566,0.184557359444417,2.32185385208011,1005000,6825000
4311,0,0,0,0,1.28227480110164,0.266976067607886,2.25140981979054,1015000,6825000
4312,0,0,0,0,1.7278528686076,-0.10402673912674,2.18791899537692,1025000,6825000
4313,0,0,0,0,1.76835996565359,-0.712780946596918,-0.772316109227548,1035000,6825000
4314,0,0,0,0,1.6468386745156,-0.740493134022652,-0.239610914802816,1045000,6825000
4315,0,0,0,0,1.32278189814763,-0.745935201502569,-0.602718548643393,1055000,6825000
4316,0,0,0,0,0.715175442457686,-0.717564596949264,-1.25499708283751,1065000,6825000
4317,0,0,0,0,0.269597374951725,-0.170987155029311,-1.25499708283751,1075000,6825000
4318,0,0,0,0,-0.135473595508239,0.157687584065777,-1.25499708283751,1085000,6825000
4319,0,0,0,0,-0.500037468922207,-1.02721033479338,-1.25499708283751,1095000,6825000
4344,0,0,0,0,-0.783587148244182,-0.735990043269979,0.119643142876133,745000,6835000
4345,0,0,0,0,-0.743080051198185,-0.854031801352953,-1.08627756377448,755000,6835000
4346,0,0,0,0,-0.743080051198185,-0.869730127839078,-0.790487086402583,765000,6835000
4347,0,0,0,0,-0.743080051198185,-0.817445857637838,-1.20698318831351,775000,6835000
4348,0,0,0,0,-0.743080051198185,-0.781368321227026,-1.14261750899629,785000,6835000
4349,0,0,0,0,-0.702572954152189,-0.749702189788609,-0.280911094490901,795000,6835000
4350,0,0,0,0,-0.702572954152189,-0.745230066776523,-0.967674403814937,805000,6835000
4351,0,0,0,0,-0.702572954152189,-0.771869956222268,-0.673359991257694,815000,6835000
4352,0,0,0,0,-0.702572954152189,-0.792017135227019,-0.0620994969187364,825000,6835000
4353,0,0,0,0,-0.702572954152189,-0.767622729118328,-0.31324301270515,835000,6835000
4354,0,0,0,0,-0.5810516630142,-0.70725237339108,0.94310054082879,845000,6835000
4355,0,0,0,0,-0.378516177784217,-0.591094365210963,0.298806449407247,855000,6835000
4356,0,0,0,0,-0.338009080738221,-0.487526839368261,0.809768220039991,865000,6835000
4357,0,0,0,0,-0.338009080738221,-0.407538657993021,0.41092271687239,875000,6835000
4358,0,0,0,0,-0.378516177784217,-0.378994059664069,0.0866615419623282,885000,6835000
4359,0,0,0,0,-0.5810516630142,-0.428928577914137,0.353167096816275,895000,6835000
4360,0,0,0,0,-0.621558760060196,-0.378848259085997,0.584567559552645,905000,6835000
4361,0,0,0,0,-0.5810516630142,-0.485117040878573,0.353365248019063,915000,6835000
4362,0,0,0,0,-0.500037468922207,-0.453227753846571,-0.137925132677086,925000,6835000
4363,0,0,0,0,-0.135473595508239,-0.497498026098745,0.163177945475876,935000,6835000
4364,0,0,0,0,-0.0544594014162461,-0.526213381968116,-0.762472736068524,945000,6835000
4365,0,0,0,0,-0.0139523043702497,-0.555972040078656,0.337695407796961,955000,6835000
4366,0,0,0,0,-0.135473595508239,-0.552016730489607,0.0614416489374705,965000,6835000
4367,0,0,0,0,0.0265547926757467,-0.517351860047506,0.0931733212240357,975000,6835000
4368,0,0,0,0,0.10756898676774,-0.466887736749857,0.250708376824062,985000,6835000
4369,0,0,0,0,0.391118666089714,-0.235160411678867,1.9673062559064,995000,6835000
4370,0,0,0,0,0.634161248365693,0.114787417040662,2.55188436394472,1005000,6835000
4371,0,0,0,0,1.03923221882566,-0.0781414977377544,2.4639108875211,1015000,6835000
4372,0,0,0,0,1.20126060700964,-0.486964290291159,0.975663882405643,1025000,6835000
4373,0,0,0,0,1.36328899519363,-0.693959855655008,-1.01758114494396,1035000,6835000
4374,0,0,0,0,1.20126060700964,-0.750218756576266,-0.866765499679879,1045000,6835000
4375,0,0,0,0,0.958218024733664,-0.759501783853806,-0.270383554126601,1055000,6835000
4376,0,0,0,0,0.674668345411689,-0.75366381278844,-1.25499708283751,1065000,6835000
4377,0,0,0,0,0.310104471997722,-0.329729897023029,-1.25499708283751,1075000,6835000
4378,0,0,0,0,-0.135473595508239,0.269954531804195,-1.25499708283751,1085000,6835000
4379,0,0,0,0,-0.500037468922207,0.400014784770095,-1.25499708283751,1095000,6835000
4380,0,0,0,0,-0.702572954152189,-1.02721033479338,-1.25499708283751,1105000,6835000
4405,0,0,0,0,-0.783587148244182,-0.781396942246621,-0.774713051785269,755000,6845000
4406,0,0,0,0,-0.783587148244182,-0.836129749404641,-0.985708284873972,765000,6845000
4407,0,0,0,0,-0.743080051198185,-0.777839841741134,-1.17547886876979,775000,6845000
4408,0,0,0,0,-0.743080051198185,-0.717849104994771,-1.23149575327488,785000,6845000
4409,0,0,0,0,-0.743080051198185,-0.685376148197568,-0.628651637822677,795000,6845000
4410,0,0,0,0,-0.783587148244182,-0.698620318977807,-1.02368912882888,805000,6845000
4411,0,0,0,0,-0.783587148244182,-0.806466875358998,-0.414926976312023,815000,6845000
4412,0,0,0,0,-0.783587148244182,-0.805699036041686,-0.937779806012275,825000,6845000
4413,0,0,0,0,-0.702572954152189,-0.768519474950167,0.315043128692117,835000,6845000
4414,0,0,0,0,-0.45953037187621,-0.677339158790778,1.16325770764953,845000,6845000
4415,0,0,0,0,-0.256994886646228,-0.577901315448895,0.729779253741487,855000,6845000
4416,0,0,0,0,-0.216487789600232,-0.458877747652462,0.783981083837064,865000,6845000
4417,0,2,0,0,-0.175980692554235,-0.433526313379255,0.0569120552291447,875000,6845000
4418,0,0,0,0,-0.216487789600232,-0.389202581715645,-0.0948370121904936,885000,6845000
4419,0,0,0,0,-0.338009080738221,-0.50308261684554,0.0124376845536398,895000,6845000
4420,0,0,0,0,-0.500037468922207,-0.451672134177563,0.668346588557907,905000,6845000
4421,0,0,0,0,-0.540544565968203,-0.573837483636682,-0.127570890424538,915000,6845000
4422,0,0,0,0,-0.540544565968203,-0.429509552701944,1.42400232947177,925000,6845000
4423,0,0,0,0,-0.297501983692225,-0.538763249453764,-0.618531849797493,935000,6845000
4424,0,0,0,0,-0.135473595508239,-0.571117380828383,-0.666667168340958,945000,6845000
4425,0,0,0,0,-0.135473595508239,-0.545579029128486,-0.737334036542973,955000,6845000
4426,0,0,0,0,-0.216487789600232,-0.5524660865894,0.877717783279096,965000,6845000
4427,0,0,0,0,-0.0949664984622425,-0.529873912870782,0.016313554409396,975000,6845000
4428,0,0,0,0,-0.175980692554235,-0.446417572926825,-0.194523972682934,985000,6845000
4429,0,0,0,0,0.0265547926757467,-0.430278396496689,0.432177295854781,995000,6845000
4430,0,0,0,0,0.431625763135711,-0.258615104426456,2.26897401784052,1005000,6845000
4431,0,0,0,0,0.958218024733664,0.0317494356354435,2.76570473342926,1015000,6845000
4432,0,0,0,0,1.28227480110164,-0.462898253036972,0.665475214636338,1025000,6845000
4433,0,0,0,0,1.32278189814763,-0.649768857911809,-1.18032699794538,1035000,6845000
4434,0,0,0,0,1.24176770405564,-0.73515635178442,-1.25499708283751,1045000,6845000
4435,0,0,0,0,0.998725121779661,-0.771842059961457,-0.634839855433061,1055000,6845000
4436,0,0,0,0,0.674668345411689,-0.772410582565078,-1.20942019301002,1065000,6845000
4437,0,0,0,0,0.310104471997722,-0.576822528139525,-1.25499708283751,1075000,6845000
4438,0,0,0,0,-0.216487789600232,0.555326921486918,-1.25499708283751,1085000,6845000
4439,0,0,0,0,-0.500037468922207,0.334022064156889,-1.25499708283751,1095000,6845000
4440,0,0,0,0,-0.702572954152189,0.30867908024939,-1.25499708283751,1105000,6845000
4467,0,0,0,0,-0.783587148244182,-0.749529772725853,-1.08613718422165,775000,6855000
4468,0,0,0,0,-0.783587148244182,-0.738991428204734,-1.0649542178383,785000,6855000
4469,0,0,0,0,-0.783587148244182,-0.731882386533132,-1.19486478071269,795000,6855000
4472,0,0,0,0,-0.783587148244182,-0.793497165358465,-0.295282849012346,825000,6855000
4473,0,0,0,0,-0.662065857106192,-0.786895773101688,0.0730288469745986,835000,6855000
4474,0,0,0,0,-0.500037468922207,-0.712197770870753,0.723773022721835,845000,6855000
4475,0,0,0,0,-0.256994886646228,-0.603860672026452,0.384934870069766,855000,6855000
4476,0,0,0,0,-0.256994886646228,-0.480895907025815,0.579202120695918,865000,6855000
4477,0,0,0,0,-0.216487789600232,-0.412808135851728,0.267690918250221,875000,6855000
4478,0,0,0,0,-0.216487789600232,-0.470362489549831,0.554351184941241,885000,6855000
4479,0,0,0,0,-0.378516177784217,-0.487636064971286,0.0679266218841848,895000,6855000
4480,0,0,0,0,-0.540544565968203,-0.53332691327056,1.16298021514256,905000,6855000
4481,0,0,0,0,-0.500037468922207,-0.585725533348591,-0.376517635432525,915000,6855000
4482,0,0,0,0,-0.540544565968203,-0.506350736829775,1.14817316108896,925000,6855000
4483,0,0,0,0,-0.338009080738221,-0.498419963055693,-0.0923273214636806,935000,6855000
4484,0,0,0,0,-0.297501983692225,-0.560668127393801,0.100647164313283,945000,6855000
4485,0,0,0,0,-0.0949664984622425,-0.562039004917873,0.0169190538359981,955000,6855000
4486,0,0,0,0,-0.297501983692225,-0.579416276047619,-1.15562522283227,965000,6855000
4487,0,0,0,0,-0.175980692554235,-0.580981716249385,-0.535979984257492,975000,6855000
4488,0,0,0,0,-0.135473595508239,-0.520744579945191,0.475973561054531,985000,6855000
4489,0,0,0,0,-0.0544594014162461,-0.49669330230521,-0.588225896294278,995000,6855000
4490,0,0,0,0,0.391118666089714,-0.442793647616404,0.25764393833184,1005000,6855000
4491,0,0,0,0,0.836696733595675,-0.367871359326767,2.30347926814572,1015000,6855000
4492,0,0,0,0,1.24176770405564,-0.607503332083996,-0.821415141736033,1025000,6855000
4493,0,0,0,0,1.20126060700964,-0.633609837174112,-1.16032199398934,1035000,6855000
4494,0,0,0,0,0.958218024733664,-0.7283927090251,-0.73942728645169,1045000,6855000
4495,0,0,0,0,0.674668345411689,-0.776259544581819,-0.856243044433123,1055000,6855000
4496,0,0,0,0,0.472132860181707,-0.785342108001234,-0.367833669073226,1065000,6855000
4497,0,0,0,0,0.10756898676774,-0.739622058871542,-1.23311448973383,1075000,6855000
4498,0,0,0,0,-0.216487789600232,0.0887232321879223,-1.25499708283751,1085000,6855000
4499,0,0,0,0,-0.500037468922207,0.266000861506231,-1.25499708283751,1095000,6855000
4500,0,0,0,0,-0.743080051198185,0.408834919200471,-1.25499708283751,1105000,6855000
4532,0,0,0,0,-0.783587148244182,-0.694595575235943,-1.07202290166161,825000,6865000
4533,0,0,0,0,-0.662065857106192,-0.749381132070665,0.171824935285096,835000,6865000
4534,0,0,0,0,-0.500037468922207,-0.718349993804029,-0.558343320921833,845000,6865000
4535,0,0,0,0,-0.297501983692225,-0.616804425272737,0.28121679209328,855000,6865000
4536,0,0,0,0,-0.297501983692225,-0.467439423455819,-0.470708762530985,865000,6865000
4537,0,0,0,0,-0.175980692554235,-0.454713878963038,0.431483699292473,875000,6865000
4538,0,0,0,0,-0.216487789600232,-0.513416837330601,0.354662727546768,885000,6865000
4539,0,0,0,2,-0.378516177784217,-0.500207876698348,0.658164903539058,895000,6865000
4540,0,0,0,0,-0.5810516630142,-0.553487678884706,-0.343101745274813,905000,6865000
4541,0,0,0,0,-0.500037468922207,-0.49628768733112,0.144998414526961,915000,6865000
4542,0,0,0,0,-0.45953037187621,-0.574151863893533,-0.00526647209572501,925000,6865000
4543,0,0,0,0,-0.338009080738221,-0.533101507426716,-0.281123120319037,935000,6865000
4544,0,0,0,0,-0.256994886646228,-0.593636252383525,-0.914716878408656,945000,6865000
4545,0,0,0,0,-0.256994886646228,-0.524826375744065,-0.148512347400892,955000,6865000
4546,0,0,0,0,-0.419023274830214,-0.557074498104641,-0.175325397648981,965000,6865000
4547,0,0,0,0,-0.338009080738221,-0.591602270916778,-0.291207817665549,975000,6865000
4548,0,0,0,0,-0.256994886646228,-0.567861009160154,0.51269511437772,985000,6865000
4549,0,0,0,0,0.0670618897217431,-0.524158938784914,-0.254841144929542,995000,6865000
4550,0,0,0,0,0.512639957227704,-0.469144119287846,-0.780655668321226,1005000,6865000
4551,0,0,0,0,0.674668345411689,-0.46466955085509,1.44731708826072,1015000,6865000
4552,0,0,0,0,0.877203830641671,-0.599999362225313,0.0178958005194891,1025000,6865000
4553,0,0,0,0,1.16075350996365,-0.636169155852073,-1.06260693094823,1035000,6865000
4554,0,0,0,0,0.836696733595675,-0.680932498885894,-0.66811652786944,1045000,6865000
4555,0,0,0,0,0.634161248365693,-0.758047487619826,-0.361759546682938,1055000,6865000
4556,0,0,0,0,0.431625763135711,-0.795277608300395,0.076128815451661,1065000,6865000
4557,0,0,0,0,0.0670618897217431,-0.795574447738584,-0.537207753895705,1075000,6865000
4558,0,0,0,0,-0.256994886646228,-0.56604297038872,-1.25499708283751,1085000,6865000
4559,0,0,0,0,-0.5810516630142,-0.172329512481383,-1.25499708283751,1095000,6865000
4560,0,0,0,0,-0.743080051198185,0.262062656421797,-1.25499708283751,1105000,6865000
4592,0,0,0,0,-0.783587148244182,-0.672199669074061,-1.18788814677787,825000,6875000
4593,0,0,0,0,-0.702572954152189,-0.69062373009291,-0.859830409639952,835000,6875000
4594,0,0,0,0,-0.621558760060196,-0.709169194259629,1.24807234946718,845000,6875000
4595,0,0,0,0,-0.45953037187621,-0.617946356853635,0.0179348649986248,855000,6875000
4596,0,0,0,0,-0.378516177784217,-0.507169438227985,-0.642605604475022,865000,6875000
4597,0,0,0,0,-0.297501983692225,-0.463770857151022,1.3157937222661,875000,6875000
4598,0,0,0,0,-0.216487789600232,-0.532177035729967,0.0193363368638904,885000,6875000
4599,0,0,0,0,-0.419023274830214,-0.459771350858428,0.656161569284903,895000,6875000
4600,0,0,0,0,-0.378516177784217,-0.581338645647878,0.119382084391427,905000,6875000
4601,0,0,0,0,-0.45953037187621,-0.442001636884138,0.928794724454024,915000,6875000
4602,0,0,0,0,-0.297501983692225,-0.596082750043302,-0.106395518041222,925000,6875000
4603,0,0,0,0,-0.297501983692225,-0.618049850344246,-0.951711108531466,935000,6875000
4604,0,0,0,0,-0.297501983692225,-0.532466624573597,-0.676650365394268,945000,6875000
4605,0,0,0,0,-0.297501983692225,-0.532255673917194,-0.406951424076084,955000,6875000
4606,0,0,0,0,-0.540544565968203,-0.542924949216307,-1.01493282583063,965000,6875000
4607,0,0,0,0,-0.338009080738221,-0.549475694717971,-0.235616302400997,975000,6875000
4608,0,0,0,0,-0.216487789600232,-0.581721621764724,-0.0752224678062964,985000,6875000
4609,0,0,0,0,-0.0544594014162461,-0.56663885575823,0.352223083472198,995000,6875000
4610,0,0,0,0,0.350611569043718,-0.468722780542349,-0.315361183057454,1005000,6875000
4611,0,0,0,0,0.5531470542737,-0.430605573262798,1.9245045184634,1015000,6875000
4612,0,0,0,0,0.593654151319696,-0.557384012048055,1.86196875321209,1025000,6875000
4613,0,0,0,0,0.755682539503682,-0.618889736036174,-0.00107606583037687,1035000,6875000
4614,0,0,0,0,0.755682539503682,-0.678786259290755,0.333770235874434,1045000,6875000
4615,0,0,0,0,0.512639957227704,-0.73627709916645,1.32485829788677,1055000,6875000
4616,0,0,0,0,0.269597374951725,-0.774804638450973,0.746808403132409,1065000,6875000
4617,0,0,0,0,-0.135473595508239,-0.807917247280058,0.16310722529813,1075000,6875000
4618,0,0,0,0,-0.45953037187621,-0.797837513063936,-1.16048162795246,1085000,6875000
4619,0,0,0,0,-0.662065857106192,-0.326009012812316,-1.25499708283751,1095000,6875000
4620,0,0,0,0,-0.743080051198185,-0.246670447688189,-1.25499708283751,1105000,6875000
4652,0,0,0,0,-0.783587148244182,-0.69158493688848,-1.20340619118988,825000,6885000
4653,0,0,0,0,-0.783587148244182,-0.72115885795695,-0.942452523889848,835000,6885000
4654,0,0,0,0,-0.702572954152189,-0.658577196089586,1.30727551053292,845000,6885000
4655,0,0,0,0,-0.621558760060196,-0.591087714184235,0.100217455042791,855000,6885000
4656,0,0,0,0,-0.500037468922207,-0.478145260982298,-0.0243502783840797,865000,6885000
4657,0,0,0,0,-0.338009080738221,-0.54026216620426,0.467863909891077,875000,6885000
4658,0,0,0,0,-0.419023274830214,-0.441636930091268,1.60044634413975,885000,6885000
4659,0,0,0,0,-0.45953037187621,-0.500886416470391,0.209457633907848,895000,6885000
4660,0,0,0,0,-0.419023274830214,-0.608136992734222,-0.152162518860815,905000,6885000
4661,0,0,0,0,-0.297501983692225,-0.499035039939144,0.587508710716256,915000,6885000
4662,0,0,0,0,-0.175980692554235,-0.580340139801387,0.256700194397964,925000,6885000
4663,0,0,0,0,-0.297501983692225,-0.628520001932632,-0.718386046672165,935000,6885000
4664,0,0,0,0,-0.297501983692225,-0.543003544759506,-0.636551620497254,945000,6885000
4665,0,0,0,0,-0.297501983692225,-0.547406743687264,-0.0890848349903234,955000,6885000
4666,0,0,0,0,-0.45953037187621,-0.521945545487082,-0.715236304660479,965000,6885000
4667,0,0,0,0,-0.419023274830214,-0.52736750057874,-0.79868230898111,975000,6885000
4668,0,0,0,0,-0.256994886646228,-0.588241646625941,-0.775436182440855,985000,6885000
4669,0,0,0,0,-0.0949664984622425,-0.591312831630764,0.231858553295219,995000,6885000
4670,0,0,0,0,0.229090277905729,-0.499580256419193,-0.618674300441238,1005000,6885000
4671,0,0,0,0,0.512639957227704,-0.41770349290684,1.83953065521699,1015000,6885000
4672,0,0,0,0,0.431625763135711,-0.433775217714147,2.92218545220793,1025000,6885000
4673,0,0,0,0,0.593654151319696,-0.461787458008586,2.54346044578188,1035000,6885000
4674,0,0,0,0,0.350611569043718,-0.517471557585999,1.58585104650407,1045000,6885000
4675,0,0,0,0,0.10756898676774,-0.588772126008893,0.513309369635853,1055000,6885000
4676,0,0,0,0,-0.0949664984622425,-0.720403392701748,-0.987037420100286,1065000,6885000
4677,0,0,0,0,-0.500037468922207,-0.766139852450561,-0.0680309666076291,1075000,6885000
4678,0,0,0,0,-0.621558760060196,-0.821062149758321,-0.456930586034751,1085000,6885000
4679,0,0,0,0,-0.702572954152189,-0.705274158552227,-1.25499708283751,1095000,6885000
4680,0,0,0,0,-0.702572954152189,-0.579205113650716,-1.25499708283751,1105000,6885000
4713,0,0,0,0,-0.783587148244182,-0.738298243433795,-0.202183304695526,835000,6895000
4714,0,0,0,0,-0.783587148244182,-0.638023454485694,1.82548980377485,845000,6895000
4715,0,0,0,0,-0.702572954152189,-0.582592788103487,-0.33140375229255,855000,6895000
4716,0,0,0,0,-0.5810516630142,-0.507187564102609,-0.0550262667982797,865000,6895000
4717,0,0,0,0,-0.500037468922207,-0.555122052475469,-0.150607079065715,875000,6895000
